329	0.000380749
330	0.000381095
331	0.000384492
332	0.000386049
333	0.000387154
334	0.000388263
335	0.000389239
336	0.000391566
337	0.00039343
338	0.000412352
339	0.000396024
340	0.000397324
341	0.000394585
342	0.000395877
343	0.000397715
344	0.000399407
345	0.000401067
346	0.000400662
347	0.000403369
348	0.000403264
349	0.00040298
350	0.00040511
351	0.000403097
352	0.000405858
353	0.000407646
354	0.000427148
355	0.000409009
356	0.000469331
357	0.00042467
358	0.00041264
359	0.000413944
360	0.000414981
361	0.000417313
362	0.000416577
363	0.000420221
364	0.000420028
365	0.000419074
366	0.00042382
367	0.000432849
368	0.000424279
369	0.000422029
370	0.000423821
371	0.000432245
372	0.000461622
373	0.000448334
374	0.000430075
375	0.000433354
376	0.000437843
377	0.000435337
378	0.000437686
379	0.000435784
380	0.000437236
381	0.000437897
382	0.000442128
383	0.000440402
384	0.000443947
385	0.000445334
386	0.000443797
387	0.000443779
388	0.000446188
389	0.000448557
390	0.000448229
391	0.000459683
392	0.000449664
393	0.000454186
394	0.000472321
395	0.000453561
396	0.000458108
397	0.000459262
398	0.00046182
399	0.00046265
400	0.000464551
401	0.000464703
402	0.00046821
403	0.000467111
404	0.000467757
405	0.000548576
406	0.000468771
407	0.000470932
408	0.000474387
409	0.000476928
410	0.0004767
411	0.000483835
412	0.000568676
413	0.000487102
414	0.000488164
415	0.000488558
416	0.000490122
417	0.000493712
418	0.000503567
419	0.000498319
420	0.000498767
421	0.000534921
422	0.00053452
423	0.000535728
424	0.000535252
425	0.000537992
426	0.000553513
427	0.000543599
428	0.000543257
429	0.000544419
430	0.000546046
431	0.000563788
432	0.000569428
433	0.000587845
434	0.000573278
435	0.000597238
436	0.000572858
437	0.000557273
438	0.000556445
439	0.00055561
440	0.000560683
441	0.000561985
442	0.000561591
443	0.000560467
444	0.000567188
445	0.000564198
446	0.000567154
447	0.000568438
448	0.000570758
449	0.000569672
450	0.000570974
451	0.000572942
452	0.000574514
453	0.000577807
454	0.000605108
455	0.000601659
456	0.000601258
457	0.000601896
458	0.000606611
459	0.000588321
460	0.000584976
461	0.000592122
462	0.000593967
463	0.000591268
464	0.000593271
465	0.000596896
466	0.000600053
467	0.000603741
468	0.000623551
469	0.000604646
470	0.00060501
471	0.000607862
472	0.000610235
473	0.00060974
474	0.000613181
475	0.000615841
476	0.000613937
477	0.000625812
478	0.000614646
479	0.000615905
480	0.000619799
481	0.000624379
482	0.000622824
483	0.000625319
484	0.000627076
485	0.000629089
486	0.000629475
487	0.000630114
488	0.000628614
489	0.000634728
490	0.000634333
491	0.000631228
492	0.000632546
493	0.000634524
494	0.000636962
495	0.00063637
496	0.000637735
497	0.000637056
498	0.00064031
499	0.000642474
500	0.000645123
501	0.000645683
502	0.000647925
503	0.00068648
504	0.0006533
505	0.000894646
506	0.000671416
507	0.000681187
508	0.000678618
509	0.000695606
510	0.000682801
511	0.000682763
512	0.000681476
513	0.000679998
514	0.000687969
515	0.0006867
516	0.000706456
517	0.000702212
518	0.0006714
519	0.000694367
520	0.000696593
521	0.000710922
522	0.000695815
523	0.000689938
524	0.000674237
525	0.000673016
526	0.000676044
527	0.000682105
528	0.00067942
529	0.000690769
530	0.000692949
531	0.000683604
532	0.000686396
533	0.00068485
534	0.000687513
535	0.000692223
536	0.000690083
537	0.000691266
538	0.000692884
539	0.000694731
540	0.000692345
541	0.000699029
542	0.00069635
543	0.000696663
544	0.000699417
545	0.000707743
546	0.000598909
547	0.000598062
548	0.000599804
549	0.000600248
550	0.00060426
551	0.000601067
552	0.000600676
553	0.000604062
554	0.000609843
555	0.000604208
556	0.000614603
557	0.000607718
558	0.000607226
559	0.000607485
560	0.000609092
561	0.000612343
562	0.000612647
563	0.000617174
564	0.00066485
565	0.000616002
566	0.000617608
567	0.000622916
568	0.000623055
569	0.000624119
570	0.000623849
571	0.000624606
572	0.000626538
573	0.000627188
574	0.000626059
575	0.000627885
576	0.000627659
577	0.000631081
578	0.000634287
579	0.00063542
580	0.000649739
581	0.000874077
582	0.000654045
583	0.000649164
584	0.000655222
585	0.000653081
586	0.000661379
587	0.000664423
588	0.000669921
589	0.000651606
590	0.000651507
591	0.000651406
592	0.000651901
593	0.000668279
594	0.000667464
595	0.000663058
596	0.000655432
597	0.000658338
598	0.000657345
599	0.000656782
600	0.000655512
601	0.000657348
602	0.0006608
603	0.000662216
604	0.000661729
605	0.000662112
606	0.000665665
607	0.000667333
608	0.000665108
609	0.000666053
610	0.0006661
611	0.00066832
612	0.000668485
613	0.000919748
614	0.000671449
615	0.000674817
616	0.000722403
617	0.000682965
618	0.00069214
619	0.000690696
620	0.00069047
621	0.000692734
622	0.000720161
623	0.000678808
624	0.000678708
625	0.000682008
626	0.00069287
627	0.000682709
628	0.000684683
629	0.000681382
630	0.000684257
631	0.000685189
632	0.000686427
633	0.000691035
634	0.000695239
635	0.000744285
636	0.000689987
637	0.000689605
638	0.000692737
639	0.00069061
640	0.000693715
641	0.000695146
642	0.000694361
643	0.000955521
644	0.000789912
645	0.000693623
646	0.000697342
647	0.000699431
648	0.000698565
649	0.000701612
650	0.000701699
651	0.000705127
652	0.000701147
653	0.000704637
654	0.000704899
655	0.000704203
656	0.000703768
657	0.00070502
658	0.000723738
659	0.000718986
660	0.000723295
661	0.000719198
662	0.000736144
663	0.000732583
664	0.000826615
665	0.000749401
666	0.000732183
667	0.000733968
668	0.000757111
669	0.000733806
670	0.000841065
671	0.000829998
672	0.000830876
673	0.000844577
674	0.000836047
675	0.000834496
676	0.0008373
677	0.000855983
678	0.000974666
679	0.000838923
680	0.000838615
681	0.000837435
682	0.000840068
683	0.000847878
684	0.00085459
685	0.000865127
686	0.000862139
687	0.000847759
688	0.00172514
689	0.00169899
690	0.00157502
691	0.00113337
692	0.00117729
693	0.00118951
694	0.00114014
695	0.000860258
696	0.000861409
697	0.000868069
698	0.000865281
699	0.000866309
700	0.000867491
701	0.000864403
702	0.000930345
703	0.000870869
704	0.000872517
705	0.000874346
706	0.000874825
707	0.00090669
708	0.000876599
709	0.000877476
710	0.000876945
711	0.000881722
712	0.000880896
713	0.000880855
714	0.000902368
715	0.000885129
716	0.000918826
717	0.000906489
718	0.000900488
719	0.000905562
720	0.000921089
721	0.000894771
722	0.000891083
723	0.000894543
724	0.000899176
725	0.000903382
726	0.000899088
727	0.000897156
728	0.000905132
729	0.000906951
730	0.000902267
731	0.0009037
732	0.000905831
733	0.000930981
734	0.000929887
735	0.000928847
736	0.000916336
737	0.000930243
738	0.00091819
739	0.000918244
740	0.000919943
741	0.000916953
742	0.000917962
743	0.00092049
744	0.000921783
745	0.000924812
746	0.000918837
747	0.000921557
748	0.000924055
749	0.000927561
750	0.000941775
751	0.000942695
752	0.000942333
753	0.000946203
754	0.000943463
755	0.000931696
756	0.000933149
757	0.00093161
758	0.000936762
759	0.00099473
760	0.000936459
761	0.000935835
762	0.000982793
763	0.000953076
764	0.000953452
765	0.000943298
766	0.00094139
767	0.00095044
768	0.0009473
769	0.00096042
770	0.00095264
771	0.000954936
772	0.000961629
773	0.000960957
774	0.000963274
775	0.000975988
776	0.000980033
777	0.000881911
778	0.000881547
779	0.000869191
780	0.000866608
781	0.000869597
782	0.000874591
783	0.000872051
784	0.000870995
785	0.000871879
786	0.000875562
787	0.000876653
788	0.000874928
789	0.000878493
790	0.000876901
791	0.00087841
792	0.000874853
793	0.000883704
794	0.00088191
795	0.000911487
796	0.00091265
797	0.000882929
798	0.000884745
799	0.000884625
800	0.000888673
801	0.000890785
802	0.000901576
803	0.000892157
804	0.000890051
805	0.000887578
806	0.000915329
807	0.000915659
808	0.00089297
809	0.000896957
810	0.000891622
811	0.000895377
812	0.000894495
813	0.000895193
814	0.000898661
815	0.000901202
816	0.000898036
817	0.000897945
818	0.000902755
819	0.000906264
820	0.000906507
821	0.000929599
822	0.000937259
823	0.000901629
824	0.000907916
825	0.000906077
826	0.000907075
827	0.000910023
828	0.000912649
829	0.000910683
830	0.000917158
831	0.000914777
832	0.000927422
833	0.000915461
834	0.000927169
835	0.000946504
836	0.000915891
837	0.000918935
838	0.000917331
839	0.000923569
840	0.000920903
841	0.000919615
842	0.000922528
843	0.000980245
844	0.000925087
845	0.0009283
846	0.000925328
847	0.000927238
848	0.000939166
849	0.000942867
850	0.00092917
851	0.000931206
852	0.000930638
853	0.000937377
854	0.000935572
855	0.000937742
856	0.000935931
857	0.000934833
858	0.000937602
859	0.000938445
860	0.000969161
861	0.000970007
862	0.000944996
863	0.000940269
864	0.000950903
865	0.000942123
866	0.000943529
867	0.000939639
868	0.000944506
869	0.000943436
870	0.000945412
871	0.000945546
872	0.000963651
873	0.000962696
874	0.000973382
875	0.000954303
876	0.000948641
877	0.000975791
878	0.000950447
879	0.000958759
880	0.000961248
881	0.00095716
882	0.000956498
883	0.000961986
884	0.000976954
885	0.000991119
886	0.000984218
887	0.000976226
888	0.00096422
889	0.000966658
890	0.000968341
891	0.000968489
892	0.000972738
893	0.000965372
894	0.000968986
895	0.000984868
896	0.000988536
897	0.00101443
898	0.000998476
899	0.000938411
900	0.000942846
901	0.000943465
902	0.000942554
903	0.000942276
904	0.00121129
905	0.00122406
906	0.0012193
907	0.00122256
908	0.000946466
909	0.000997256
910	0.000948611
911	0.000953892
912	0.000955073
913	0.000997057
914	0.00110148
915	0.000953359
916	0.000964399
917	0.000971562
918	0.000985004
919	0.000975343
920	0.000958547
921	0.00096228
922	0.000962359
923	0.000962486
924	0.000968463
925	0.000963963
926	0.00096718
927	0.00102362
928	0.000970027
929	0.000986773
930	0.000990872
931	0.00100512
932	0.00097264
933	0.000974574
934	0.000980857
935	0.000979699
936	0.000979234
937	0.000983692
938	0.000984282
939	0.000984304
940	0.00101117
941	0.00101217
942	0.00101203
943	0.000994665
944	0.000997913
945	0.000993993
946	0.000993274
947	0.000995151
948	0.000994635
949	0.000998761
950	0.000998669
951	0.00100089
952	0.00104005
953	0.0010347
954	0.00101818
955	0.0010107
956	0.00100868
957	0.00101121
958	0.00107065
959	0.00101458
960	0.00101972
961	0.00101648
962	0.00105504
963	0.00103967
964	0.0010193
965	0.00102363
966	0.00104874
967	0.00101988
968	0.00102345
969	0.00102474
970	0.00102809
971	0.00104608
972	0.00104781
973	0.00115298
974	0.00103216
975	0.00103968
976	0.00103532
977	0.00107177
978	0.00105295
979	0.00105638
980	0.00104328
981	0.00104179
982	0.00104217
983	0.0010424
984	0.00104526
985	0.00104661
986	0.00105574
987	0.00105557
988	0.00108444
989	0.00105955
990	0.00105448
991	0.00105623
992	0.0010603
993	0.00106081
994	0.00105595
995	0.00106402
996	0.00108595
997	0.00108483
998	0.00108298
999	0.00108325
1000	0.00106663
1001	0.00106921
1002	0.00107164
1003	0.00107184
1004	0.0010742
1005	0.00107048
1006	0.00109517
1007	0.001074
1008	0.00107629
1009	0.0010766
1010	0.00113091
1011	0.00107995
1012	0.0011487
1013	0.00111717
1014	0.00109568
1015	0.00112835
1016	0.00112721
1017	0.00112484
1018	0.00112882
1019	0.00116529
1020	0.0011479
1021	0.00113601
1022	0.00113445
1023	0.00113434
1024	0.00113479
1025	0.00117302
1026	0.00115197
1027	0.00115293
1028	0.00113797
1029	0.00124261
1030	0.00113976
1031	0.00114334
1032	0.00118019
1033	0.00116981
1034	0.00116245
1035	0.0011556
1036	0.00114984
1037	0.0011494
1038	0.00115955
1039	0.00115087
1040	0.00117094
1041	0.00120264
1042	0.001591
1043	0.00115682
1044	0.00145881
1045	0.00122381
1046	0.00115591
1047	0.00116436
1048	0.0011707
1049	0.00118045
1050	0.00118009
1051	0.00116839
1052	0.00116852
1053	0.00163121
1054	0.0012
1055	0.00117854
1056	0.00117047
1057	0.00117288
1058	0.00117528
1059	0.00119562
1060	0.00120437
1061	0.00162605
1062	0.00117881
1063	0.00118127
1064	0.00119951
1065	0.00119557
1066	0.00132718
1067	0.0016414
1068	0.00120328
1069	0.00118362
1070	0.00118426
1071	0.00119123
1072	0.00119323
1073	0.00119145
1074	0.00122261
1075	0.0011925
1076	0.00119396
1077	0.0011939
1078	0.00122364
1079	0.00125356
1080	0.00120044
1081	0.00119661
1082	0.00119633
1083	0.00120219
1084	0.00122124
1085	0.00126331
1086	0.0012054
1087	0.00120103
1088	0.00120222
1089	0.00120379
1090	0.00120844
1091	0.00125099
1092	0.00122731
1093	0.00120858
1094	0.00120904
1095	0.00121364
1096	0.00121111
1097	0.0012188
1098	0.00123163
1099	0.00123574
1100	0.00121809
1101	0.00122137
1102	0.00122081
1103	0.00123827
1104	0.00124133
1105	0.00123983
1106	0.00123652
1107	0.00122725
1108	0.00122732
1109	0.00123827
1110	0.00123039
1111	0.00125882
1112	0.00124811
1113	0.00124004
1114	0.00123647
1115	0.00124556
1116	0.00123329
1117	0.00124819
1118	0.00125674
1119	0.001238
1120	0.00124272
1121	0.00124379
1122	0.00124212
1123	0.00124022
1124	0.00125441
1125	0.00126128
1126	0.00124003
1127	0.00124784
1128	0.00124633
1129	0.00124811
1130	0.00133236
1131	0.00133255
1132	0.00129825
1133	0.0013135
1134	0.00129872
1135	0.00130906
1136	0.00132712
1137	0.0013282
1138	0.00130621
1139	0.0013134
1140	0.00130574
1141	0.00131423
1142	0.00133214
1143	0.00132938
1144	0.00131942
1145	0.00132697
1146	0.00131726
1147	0.00132011
1148	0.00133347
1149	0.00133997
1150	0.00132362
1151	0.00132479
1152	0.00132588
1153	0.00133983
1154	0.00132353
1155	0.00134122
1156	0.00133455
1157	0.00135717
1158	0.00133078
1159	0.00133335
1160	0.00133581
1161	0.0013377
1162	0.00135114
1163	0.00145166
1164	0.0013381
1165	0.00134109
1166	0.00135982
1167	0.0013591
1168	0.00134064
1169	0.00136165
1170	0.0013498
1171	0.0013651
1172	0.00134659
1173	0.001347
1174	0.00135393
1175	0.00136087
1176	0.00138637
1177	0.0013504
1178	0.00135047
1179	0.00135383
1180	0.00136931
1181	0.00142011
1182	0.00135888
1183	0.00135695
1184	0.00138121
1185	0.00137772
1186	0.00137367
1187	0.00139358
1188	0.00137341
1189	0.00142256
1190	0.0013725
1191	0.00137148
1192	0.00137958
1193	0.00137732
1194	0.00138492
1195	0.00137962
1196	0.00137909
1197	0.00137606
1198	0.00140184
1199	0.00140496
1200	0.00138656
1201	0.00138205
1202	0.00139439
1203	0.00139624
1204	0.00139001
1205	0.00139158
1206	0.00138538
1207	0.00140819
1208	0.0014086
1209	0.0013964
1210	0.00139494
1211	0.00141038
1212	0.00142554
1213	0.00140199
1214	0.00139333
1215	0.00139572
1216	0.00144197
1217	0.0014165
1218	0.00139821
1219	0.00139873
1220	0.00143495
1221	0.0014402
1222	0.00140714
1223	0.0014093
1224	0.00140994
1225	0.00149321
1226	0.00141257
1227	0.00140606
1228	0.00141074
1229	0.00141301
1230	0.00142668
1231	0.00140639
1232	0.00141734
1233	0.00141087
1234	0.0014476
1235	0.00144999
1236	0.00141221
1237	0.00141528
1238	0.00144708
1239	0.00143187
1240	0.00142118
1241	0.00142824
1242	0.00142065
1243	0.00138799
1244	0.00136443
1245	0.00136735
1246	0.00137345
1247	0.00148993
1248	0.00140249
1249	0.00137419
1250	0.00137798
1251	0.00137312
1252	0.001398
1253	0.00140258
1254	0.00137933
1255	0.0013846
1256	0.0013858
1257	0.00141769
1258	0.00138107
1259	0.00140106
1260	0.0014219
1261	0.00141549
1262	0.00138673
1263	0.00139263
1264	0.0013945
1265	0.00148985
1266	0.00140586
1267	0.00139133
1268	0.00139684
1269	0.00139776
1270	0.00142881
1271	0.00151513
1272	0.00139844
1273	0.00141912
1274	0.00142198
1275	0.00143162
1276	0.00140749
1277	0.00150184
1278	0.00140614
1279	0.00142826
1280	0.00143089
1281	0.00141003
1282	0.00141851
1283	0.00149835
1284	0.00143654
1285	0.00140711
1286	0.00196355
1287	0.00141495
1288	0.00141263
1289	0.00167268
1290	0.0014165
1291	0.00141813
1292	0.00141746
1293	0.00141698
1294	0.0014461
1295	0.00179402
1296	0.00142279
1297	0.00142594
1298	0.00144281
1299	0.00147294
1300	0.0014269
1301	0.00146805
1302	0.00143647
1303	0.00147059
1304	0.00143258
1305	0.00143238
1306	0.00143296
1307	0.00145802
1308	0.00145361
1309	0.00143686
1310	0.00143542
1311	0.00143761
1312	0.00149228
1313	0.00147965
1314	0.00144081
1315	0.00144397
1316	0.00144122
1317	0.00145917
1318	0.00146251
1319	0.00144448
1320	0.00145252
1321	0.00144736
1322	0.00146777
1323	0.00146473
1324	0.00144923
1325	0.0014535
1326	0.00145583
1327	0.00147925
1328	0.00145613
1329	0.00145415
1330	0.00146589
1331	0.0014709
1332	0.00148235
1333	0.00146356
1334	0.00146758
1335	0.00146708
1336	0.00148628
1337	0.00149729
1338	0.00147143
1339	0.00147802
1340	0.00147467
1341	0.00149958
1342	0.00149496
1343	0.00148444
1344	0.00148148
1345	0.00149745
1346	0.00150125
1347	0.00147866
1348	0.00148498
1349	0.0014902
1350	0.00150523
1351	0.00148879
1352	0.00150567
1353	0.00152892
1354	0.00152524
1355	0.00151948
1356	0.00149719
1357	0.00153672
1358	0.00153769
1359	0.0015
1360	0.0015043
1361	0.00152107
1362	0.00152612
1363	0.00152775
1364	0.00150963
1365	0.00153076
1366	0.00152692
1367	0.00151743
1368	0.00150858
1369	0.00154021
1370	0.00152689
1371	0.00151113
1372	0.00152002
1373	0.00156466
1374	0.00151989
1375	0.0015294
1376	0.00152016
1377	0.0015433
1378	0.00155582
1379	0.00156963
1380	0.00153103
1381	0.00154893
1382	0.00152707
1383	0.00153177
1384	0.00153563
1385	0.00158003
1386	0.00154667
1387	0.00153936
1388	0.00155568
1389	0.00157295
1390	0.00154337
1391	0.00156109
1392	0.00155909
1393	0.00154271
1394	0.00154952
1395	0.00158231
1396	0.0015751
1397	0.00155086
1398	0.00154553
1399	0.00158401
1400	0.00156948
1401	0.00155455
1402	0.00155746
1403	0.00160298
1404	0.00155422
1405	0.00156096
1406	0.00160914
1407	0.00158359
1408	0.00163415
1409	0.0021329
1410	0.00156429
1411	0.00156314
1412	0.00157006
1413	0.00160476
1414	0.00157006
1415	0.00157344
1416	0.00161726
1417	0.00159501
1418	0.00158207
1419	0.00157833
1420	0.00161403
1421	0.00159467
1422	0.00158165
1423	0.00157986
1424	0.00159741
1425	0.00158274
1426	0.0015887
1427	0.0015909
1428	0.00162133
1429	0.00159312
1430	0.00158852
1431	0.00158983
1432	0.00163115
1433	0.00164979
1434	0.00159956
1435	0.00158814
1436	0.00161374
1437	0.00161504
1438	0.00159909
1439	0.00163046
1440	0.0016187
1441	0.001611
1442	0.00160141
1443	0.0015997
1444	0.00164152
1445	0.00164274
1446	0.00161919
1447	0.00165322
1448	0.00161875
1449	0.00160886
1450	0.00160918
1451	0.00164996
1452	0.00162794
1453	0.00161119
1454	0.00160578
1455	0.00164174
1456	0.00162833
1457	0.00162255
1458	0.00161559
1459	0.00165158
1460	0.00163733
1461	0.00161972
1462	0.00162673
1463	0.00167346
1464	0.00163551
1465	0.00162726
1466	0.00163236
1467	0.00165239
1468	0.00164275
1469	0.00175051
1470	0.00164743
1471	0.00165253
1472	0.00163846
1473	0.00163689
1474	0.00163261
1475	0.00167666
1476	0.0016489
1477	0.00163967
1478	0.00167515
1479	0.00164938
1480	0.00164567
1481	0.00164749
1482	0.00167335
1483	0.00164929
1484	0.00164844
1485	0.00164702
1486	0.00168296
1487	0.00179739
1488	0.00165552
1489	0.0016808
1490	0.00167716
1491	0.00165434
1492	0.00167913
1493	0.00170826
1494	0.00167124
1495	0.00166215
1496	0.00166165
1497	0.00169392
1498	0.00166825
1499	0.00166994
1500	0.00168047
1501	0.00169768
1502	0.00169794
1503	0.00167219
1504	0.0016817
1505	0.00169573
1506	0.00166506
1507	0.0016679
1508	0.0016822
1509	0.00168347
1510	0.00167027
1511	0.00169089
1512	0.00168923
1513	0.00167206
1514	0.00167878
1515	0.00167688
1516	0.00171318
1517	0.00169653
1518	0.00168177
1519	0.00171439
1520	0.00173774
1521	0.00168977
1522	0.00168259
1523	0.001729
1524	0.00170024
1525	0.00168542
1526	0.00168383
1527	0.00172108
1528	0.00170286
1529	0.00169513
1530	0.00169121
1531	0.00172411
1532	0.00169734
1533	0.00169851
1534	0.00169462
1535	0.00171569
1536	0.00169638
1537	0.00169856
1538	0.00173042
1539	0.00171367
1540	0.00170898
1541	0.00171491
1542	0.00173359
1543	0.00172456
1544	0.00170998
1545	0.00171452
1546	0.00172772
1547	0.0017249
1548	0.00171574
1549	0.00174957
1550	0.00172788
1551	0.00171743
1552	0.0017135
1553	0.00174848
1554	0.001719
1555	0.00172561
1556	0.0017173
1557	0.00176009
1558	0.0017241
1559	0.00173653
1560	0.00175889
1561	0.00174281
1562	0.00173086
1563	0.00173606
1564	0.00177092
1565	0.00175659
1566	0.00174252
1567	0.00177979
1568	0.00176438
1569	0.00174132
1570	0.00173728
1571	0.00178215
1572	0.00177816
1573	0.00174413
1574	0.00175205
1575	0.00177802
1576	0.0017099
1577	0.00171072
1578	0.00172255
1579	0.00171753
1580	0.00170591
1581	0.00170692
1582	0.00171251
1583	0.0017343
1584	0.00170991
1585	0.00171164
1586	0.0017421
1587	0.00173152
1588	0.00171393
1589	0.00172088
1590	0.00176187
1591	0.00172869
1592	0.00172675
1593	0.00171718
1594	0.00175606
1595	0.00175374
1596	0.00171476
1597	0.00173828
1598	0.00172434
1599	0.00172645
1600	0.00177704
1601	0.00176631
1602	0.00172486
1603	0.00173088
1604	0.00178263
1605	0.0017534
1606	0.00173145
1607	0.00174571
1608	0.00182041
1609	0.00176459
1610	0.00174342
1611	0.00178859
1612	0.00176664
1613	0.00174432
1614	0.00175956
1615	0.00176363
1616	0.00175603
1617	0.00176021
1618	0.00177351
1619	0.00177952
1620	0.00176599
1621	0.00176281
1622	0.00178047
1623	0.00176977
1624	0.00177008
1625	0.00179803
1626	0.00179219
1627	0.00177194
1628	0.0017937
1629	0.00179602
1630	0.00177901
1631	0.00178414
1632	0.00179647
1633	0.00179751
1634	0.00178338
1635	0.00178062
1636	0.00179646
1637	0.00178904
1638	0.00178651
1639	0.00180898
1640	0.0018075
1641	0.00179236
1642	0.00178892
1643	0.00180867
1644	0.0018502
1645	0.0017898
1646	0.00183753
1647	0.00180484
1648	0.00179227
1649	0.00180324
1650	0.00189847
1651	0.00180003
